0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947,-0.5947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665,-1.9665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676,2.6676
